Stazione,Latitudine,Longitudine,Data_Ora,CO (mg/m³),PM10 (µg/m³)
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 03:00,0.35,3.39
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 04:00,0.37,7.5
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 05:00,0.36,7.55
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 06:00,0.39,6.97
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 07:00,0.43,7.96
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 08:00,0.76,3.0
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 09:00,0.87,4.04
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 10:00,0.75,11.29
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 11:00,0.61,11.2
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 12:00,0.63,13.95
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 13:00,0.6,7.28
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 14:00,0.79,10.25
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 15:00,0.62,10.88
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 16:00,0.73,10.27
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 17:00,0.67,17.67
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 18:00,0.78,18.85
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 19:00,0.84,22.77
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 20:00,0.82,28.88
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 21:00,0.72,22.05
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 22:00,0.58,7.98
Potenza_viale_Firenze,40.649166,15.795,15/01/2021 23:00,0.46,11.97
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 00:00,0.47,12.18
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 01:00,0.5,7.77
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 02:00,0.43,21.17
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 03:00,0.39,18.57
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 04:00,0.38,21.67
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 05:00,0.38,30.67
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 06:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 07:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 08:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 09:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 10:00,0.63,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 11:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 12:00,0.64,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 13:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 14:00,0.74,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 15:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 16:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 17:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 18:00,0.74,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 19:00,0.71,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 20:00,0.64,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 21:00,0.65,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 22:00,0.63,
Potenza_viale_Firenze,40.649166,15.795,16/01/2021 23:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 00:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 01:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 02:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 03:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 04:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 05:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 06:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 07:00,0.54,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 08:00,0.64,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 09:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 10:00,0.76,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 11:00,0.61,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 12:00,0.6,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 13:00,0.6,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 14:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 15:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 16:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 17:00,0.77,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 18:00,0.65,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 19:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 20:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 21:00,0.63,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 22:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,17/01/2021 23:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 00:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 01:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 02:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 03:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 04:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 05:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 06:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 07:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 08:00,0.67,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 09:00,0.76,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 10:00,0.78,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 11:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 12:00,0.6,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 13:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 14:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 15:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 16:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 17:00,0.67,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 18:00,0.72,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 19:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 20:00,0.71,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 21:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 22:00,0.87,
Potenza_viale_Firenze,40.649166,15.795,18/01/2021 23:00,0.85,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 00:00,0.75,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 01:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 02:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 03:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 04:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 05:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 06:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 07:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 08:00,1.1,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 09:00,1.59,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 10:00,0.9,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 11:00,-9999.0,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 12:00,0.61,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 13:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 14:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 15:00,0.54,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 16:00,0.54,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 17:00,0.64,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 18:00,0.78,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 19:00,0.73,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 20:00,0.76,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 21:00,0.66,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 22:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,19/01/2021 23:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 00:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 01:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 02:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 03:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 04:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 05:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 06:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 07:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 08:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 09:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 10:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 11:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 12:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 13:00,0.54,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 14:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 15:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 16:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 17:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 18:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 19:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 20:00,0.97,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 21:00,1.08,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 22:00,0.69,
Potenza_viale_Firenze,40.649166,15.795,20/01/2021 23:00,0.75,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 00:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 01:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 02:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 03:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 04:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 05:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 06:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 07:00,0.61,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 08:00,1.18,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 09:00,2.93,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 10:00,3.51,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 11:00,1.41,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 12:00,0.63,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 13:00,0.66,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 14:00,0.6,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 15:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 16:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 17:00,1.12,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 18:00,1.74,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 19:00,1.97,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 20:00,1.97,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 21:00,1.56,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 22:00,1.27,
Potenza_viale_Firenze,40.649166,15.795,21/01/2021 23:00,1.11,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 00:00,0.76,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 01:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 02:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 03:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 04:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 05:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 06:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 07:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 08:00,0.74,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 09:00,0.77,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 10:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 11:00,0.7,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 12:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 13:00,0.63,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 14:00,0.75,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 15:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 16:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 17:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 18:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 19:00,0.66,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 20:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 21:00,0.54,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 22:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,22/01/2021 23:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 00:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 01:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 02:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 03:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 04:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 05:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 06:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 07:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 08:00,0.48,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 09:00,0.77,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 10:00,0.83,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 11:00,0.66,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 12:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 13:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 14:00,0.64,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 15:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 16:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 17:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 18:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 19:00,0.54,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 20:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 21:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 22:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,23/01/2021 23:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 00:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 01:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 02:00,0.33,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 03:00,0.33,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 04:00,0.33,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 05:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 06:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 07:00,0.34,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 08:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 09:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 10:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 11:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 12:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 13:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 14:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 15:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 16:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 17:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 18:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 19:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 20:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 21:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 22:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,24/01/2021 23:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 00:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 01:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 02:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 03:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 04:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 05:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 06:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 07:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 08:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 09:00,0.72,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 10:00,0.61,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 11:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 12:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 13:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 14:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 15:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 16:00,0.48,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 17:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 18:00,0.54,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 19:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 20:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 21:00,0.48,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 22:00,0.45,
Potenza_viale_Firenze,40.649166,15.795,25/01/2021 23:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 00:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 01:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 02:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 03:00,0.35,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 04:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 05:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 06:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 07:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 08:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 09:00,0.75,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 10:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 11:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 12:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 13:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 14:00,0.6,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 15:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 16:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 17:00,0.65,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 18:00,0.68,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 19:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 20:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 21:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 22:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,26/01/2021 23:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 00:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 01:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 02:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 03:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 04:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 05:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 06:00,0.48,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 07:00,0.5,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 08:00,1.04,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 09:00,0.73,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 10:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 11:00,0.61,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 12:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 13:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 14:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 15:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 16:00,0.6,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 17:00,0.76,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 18:00,0.89,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 19:00,1.37,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 20:00,1.63,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 21:00,1.35,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 22:00,1.32,
Potenza_viale_Firenze,40.649166,15.795,27/01/2021 23:00,1.35,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 00:00,1.08,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 01:00,1.03,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 02:00,1.05,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 03:00,0.94,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 04:00,0.82,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 05:00,0.72,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 06:00,0.69,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 07:00,0.81,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 08:00,1.31,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 09:00,1.33,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 10:00,0.88,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 11:00,0.69,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 12:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 13:00,0.61,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 14:00,0.62,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 15:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 16:00,0.57,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 17:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 18:00,0.59,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 19:00,0.58,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 20:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 21:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 22:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,28/01/2021 23:00,0.46,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 00:00,0.43,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 01:00,0.41,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 02:00,0.4,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 03:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 04:00,0.38,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 05:00,0.37,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 06:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 07:00,0.44,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 08:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 09:00,0.63,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 10:00,0.65,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 11:00,0.61,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 12:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 13:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 14:00,0.54,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 15:00,0.52,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 16:00,0.49,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 17:00,0.56,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 18:00,0.55,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 19:00,0.53,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 20:00,0.51,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 21:00,0.47,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 22:00,0.42,
Potenza_viale_Firenze,40.649166,15.795,29/01/2021 23:00,0.39,
Potenza_viale_Firenze,40.649166,15.795,30/01/2021 00:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,30/01/2021 01:00,0.36,
Potenza_viale_Firenze,40.649166,15.795,30/01/2021 02:00,0.36,
